2020-02-15	0
2020-02-16	0
2020-02-17	0
2020-02-18	0
2020-02-19	0
2020-02-20	0
2020-02-21	2
2020-02-22	2
2020-02-23	2
2020-02-24	4
2020-02-25	4
2020-02-26	3
2020-02-27	7
2020-02-28	8
2020-02-29	9
2020-03-01	11
2020-03-02	12
2020-03-03	11
2020-03-04	15
2020-03-05	16
2020-03-06	16
2020-03-07	21
2020-03-08	49
2020-03-09	43
2020-03-10	54
2020-03-11	63
2020-03-12	75
2020-03-13	85
2020-03-14	97
2020-03-15	113
2020-03-16	129
2020-03-17	135
2020-03-18	147
2020-03-19	149
2020-03-20	149
2020-03-21	123
2020-03-22	129
2020-03-23	127
2020-03-24	122
2020-03-25	143
2020-03-26	157
2020-03-27	144
2020-03-28	139
2020-03-29	123
2020-03-30	117
2020-03-31	141
2020-04-01	138
2020-04-02	124
2020-04-03	134
2020-04-04	158
2020-04-05	151
2020-04-06	136
2020-04-07	133
2020-04-08	121
2020-04-09	117
2020-04-10	122
2020-04-11	125
2020-04-12	117
2020-04-13	111
2020-04-14	98
2020-04-15	94
2020-04-16	92
2020-04-17	89
2020-04-18	73
2020-04-19	87
2020-04-20	91
2020-04-21	88
2020-04-22	94
2020-04-23	90
2020-04-24	93
2020-04-25	76
2020-04-26	60
2020-04-27	96
2020-04-28	71
2020-04-29	80
2020-04-30	71
2020-05-01	63
2020-05-02	65
2020-05-03	47
2020-05-04	74
2020-05-05	63
2020-05-06	78
2020-05-07	68
2020-05-08	55
2020-05-09	48
2020-05-10	51
2020-05-11	45
2020-05-12	48
2020-05-13	50
2020-05-14	71
2020-05-15	48
2020-05-16	35
2020-05-17	51
2020-05-18	69
2020-05-19	62
2020-05-20	64
2020-05-21	66
2020-05-22	51
2020-05-23	59
2020-05-24	58
2020-05-25	34
2020-05-26	57
2020-05-27	56
2020-05-28	63
2020-05-29	50
2020-05-30	57
2020-05-31	63
2020-06-01	81
2020-06-02	64
2020-06-03	70
2020-06-04	59
2020-06-05	63
2020-06-06	75
2020-06-07	72
2020-06-08	70
2020-06-09	74
2020-06-10	81
2020-06-11	78
2020-06-12	75
2020-06-13	71
2020-06-14	107
2020-06-15	113
