2020-02-15	0
2020-02-16	0
2020-02-17	0
2020-02-18	0
2020-02-19	0
2020-02-20	0
2020-02-21	0
2020-02-22	0
2020-02-23	0
2020-02-24	0
2020-02-25	0
2020-02-26	0
2020-02-27	0
2020-02-28	0
2020-02-29	0
2020-03-01	2
2020-03-02	2
2020-03-03	3
2020-03-04	9
2020-03-05	0
2020-03-06	0
2020-03-07	2
2020-03-08	1
2020-03-09	0
2020-03-10	0
2020-03-11	0
2020-03-12	6
2020-03-13	0
2020-03-14	13
2020-03-15	15
2020-03-16	6
2020-03-17	1
2020-03-18	14
2020-03-19	15
2020-03-20	4
2020-03-21	45
2020-03-22	62
2020-03-23	29
2020-03-24	34
2020-03-25	38
2020-03-26	65
2020-03-27	42
2020-03-28	45
2020-03-29	57
2020-03-30	73
2020-03-31	132
2020-04-01	131
2020-04-02	139
2020-04-03	185
2020-04-04	80
2020-04-05	69
2020-04-06	103
2020-04-07	45
2020-04-08	104
2020-04-09	94
2020-04-10	95
2020-04-11	64
2020-04-12	89
2020-04-13	69
2020-04-14	87
2020-04-15	90
2020-04-16	108
2020-04-17	150
2020-04-18	116
2020-04-19	95
2020-04-20	89
2020-04-21	93
2020-04-22	99
2020-04-23	97
2020-04-24	120
2020-04-25	129
2020-04-26	126
2020-04-27	135
2020-04-28	132
2020-04-29	199
2020-04-30	158
2020-05-01	148
2020-05-02	141
2020-05-03	179
2020-05-04	174
2020-05-05	190
2020-05-06	159
2020-05-07	185
2020-05-08	187
2020-05-09	189
2020-05-10	165
2020-05-11	168
2020-05-12	176
2020-05-13	186
2020-05-14	189
2020-05-15	187
2020-05-16	192
2020-05-17	198
2020-05-18	182
2020-05-19	176
2020-05-20	165
2020-05-21	186
2020-05-22	190
2020-05-23	195
2020-05-24	193
2020-05-25	197
2020-05-26	194
2020-05-27	160
2020-05-28	140
2020-05-29	137
2020-05-30	133
2020-05-31	127
2020-06-01	119
2020-06-02	113
2020-06-03	107
2020-06-04	98
2020-06-05	104
2020-06-06	115
2020-06-07	104
2020-06-08	111
2020-06-09	117
2020-06-10	102
2020-06-11	105
2020-06-12	109
2020-06-13	112
2020-06-14	109
2020-06-15	112
