2020-02-15	0
2020-02-16	0
2020-02-17	0
2020-02-18	0
2020-02-19	0
2020-02-20	0
2020-02-21	0
2020-02-22	0
2020-02-23	0
2020-02-24	0
2020-02-25	0
2020-02-26	0
2020-02-27	0
2020-02-28	0
2020-02-29	0
2020-03-01	0
2020-03-02	0
2020-03-03	0
2020-03-04	0
2020-03-05	0
2020-03-06	0
2020-03-07	0
2020-03-08	0
2020-03-09	0
2020-03-10	0
2020-03-11	0
2020-03-12	0
2020-03-13	2
2020-03-14	2
2020-03-15	17
2020-03-16	17
2020-03-17	33
2020-03-18	36
2020-03-19	42
2020-03-20	65
2020-03-21	70
2020-03-22	70
2020-03-23	84
2020-03-24	84
2020-03-25	106
2020-03-26	107
2020-03-27	113
2020-03-28	119
2020-03-29	119
2020-03-30	135
2020-03-31	135
2020-04-01	144
2020-04-02	146
2020-04-03	153
2020-04-04	155
2020-04-05	159
2020-04-06	165
2020-04-07	166
2020-04-08	167
2020-04-09	171
2020-04-10	175
2020-04-11	175
2020-04-12	181
2020-04-13	189
2020-04-14	189
2020-04-15	197
2020-04-16	204
2020-04-17	204
2020-04-18	227
2020-04-19	256
2020-04-20	285
2020-04-21	288
2020-04-22	298
2020-04-23	298
2020-04-24	318
2020-04-25	323
2020-04-26	325
2020-04-27	329
2020-04-28	329
2020-04-29	331
2020-04-30	333
2020-05-01	335
2020-05-02	345
2020-05-03	357
2020-05-04	357
2020-05-05	361
2020-05-06	379
2020-05-07	381
2020-05-08	388
2020-05-09	402
2020-05-10	414
2020-05-11	422
2020-05-12	423
2020-05-13	440
2020-05-14	455
2020-05-15	459
2020-05-16	504
2020-05-17	541
2020-05-18	618
2020-05-19	618
2020-05-20	824
2020-05-21	882
2020-05-22	944
2020-05-23	1010
2020-05-24	1121
2020-05-25	1177
2020-05-26	1211
2020-05-27	1245
2020-05-28	1325
2020-05-29	1370
2020-05-30	1459
2020-05-31	1510
2020-06-01	1662
2020-06-02	1819
2020-06-03	1952
2020-06-04	2087
2020-06-05	2145
2020-06-06	2316
2020-06-07	2377
2020-06-08	2473
2020-06-09	2632
2020-06-10	2738
2020-06-11	2814
2020-06-12	2879
2020-06-13	2904
